,product_name,shopify_product_id,product_type,product_description,image,shopify_sku,price
2116,Cantina del Taburno Falanghina del Sannio DOP 2017,8596641186111,White Wine,"Probably the tastiest Falanghina you've ever tried. Easy drinking, refreshing and satisfying.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Cantina-taburno.jpg?v=1690807396,BBW-WINE-818,43.0000000000
2117,"Ciù Ciù Rosso Offida ""Esperanto"" Organic DOCG 2011",8596641349951,Red Wine,"1>Ciù Ciù - Rosso Offida ""Esperanto"" ORGANIC DOCG 2011</h1>
<br>
<h4>""I want nobody nobody but (ci)ù, I want nobody nobody but (ci)ù""</h4>
<br>oh yeah we went there...<br>
<div id=""wsite-com-product-short-description"">
<br>
<div class=""paragraph"">
<br>
<p class=""font_8"">One of Italy’s hidden gems is the Marche region, which has historically played third fiddle to its more popular neighbors, Tuscany and Umbria.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ciuciu-esparanto.jpg?v=1690807399,BBW-WINE-819,97.0000000000
2118,"Ciù Ciù Rosso Marche ""Oppidum"" Organic IGT 2014",8596641513791,Red Wine,"1>Ciù Ciù - Rosso Marche ""Oppidum"" ORGANIC IGT 2014</h1>
<h4>""I want nobody nobody but (ci)ù, I want nobody nobody but (ci)ù""</h4>
<br>oh yeah we went there...<br>
<div id=""wsite-com-product-short-description"">
<br>
<div class=""paragraph"">
<br>
<p class=""font_8"">One of Italy’s hidden gems is the Marche region, which has historically played third fiddle to its more popular neighbors, Tuscany and Umbria.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ciuciu-oppidum.jpg?v=1690807402,BBW-WINE-820,89.0000000000
2119,"Ciù Ciù Rosso Piceno Superiore ""Gotico"" Organic DOC 2016",8596641612095,Red Wine,<br>oh yeah we went there...,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ciuciu-gotico.jpg?v=1690807405,BBW-WINE-821,59.0000000000
2120,"Ciù Ciù Passerina ""Evoe"" Organic IGT 2018",8596641710399,White Wine,<br>oh yeah we went there...,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ciuciu-evoe.jpg?v=1690807408,BBW-WINE-822,51.0000000000
2121,Riedel 'EXTREME' Junmai,8596642103615,Stemware,"1>Riedel 'EXTREME' Junmai</h1><br>This sake glass is specifically designed for Japan’s national drink. In contrast to Daiginjo, Junmai boasts a much greater complexity and range, making it the perfect companion for food. At first glance, the shape of the new glass may cause some confusion, as it might well be taken for a cocktail glass owing to its wide rim. This is, however, necessary to evenly disperse the grain-inflected, woody and sherry-like aromas of rich matured Junmai sakes. These aromas would be overbearing in a close-mouthed glass. The diamond-shaped base, which was developed from Riedel’s Extreme series, controls the flow so that the liquid stays on the tongue, highlighting the sake’s velvety texture. Riedel recommends the Junmai glass for fuller and umami-dense types of Junmai, such as Kimoto and Yamahai, or rich matured brews displaying complex notes of caramel, dried fruit and mushroom. Aromatic types with lighter body and pure characteristics – such as Daiginjo, Ginjo, Junmai Daiginjo and Junmai Ginjo are best served in the Daiginjo glass.<br><span id=""productInfoDescriptionText"" class=""product-info__description-text product-info__description-text--more collapse in"" aria-expanded=""true""><strong>This pack contains two glasses.</strong> Machine-made and dishwasher safe. </span><br><img class=""alignnone wp-image-12277"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""><br><h5>Caring for your RIEDEL Crystal</h5><br><ul>
<br> 	<li>RIEDEL glasses are dishwasher safe. RIEDEL exclusively recommends MIELE</li>
<br> 	<li>To avoid stains: use soft water (low mineral content)</li>
<br> 	<li>To avoid scratches: Avoid glass contact with other glass or metal</li>
<br> 	<li>To remove stains: use white vinegar</li>
<br> 	<li>If available use a stemware rack</li>
<br>
</ul><br>If washing by hand<br><ul>
<br> 	<li>Wash the glass under warm water (use detergent and rinse the glass carefully)</li>
<br> 	<li>Glass polishing: Use two polishing cloths, never hold the glass by the base to polish the bowl</li>
<br> 	<li>Stem snap: Occurs through mishandling = torque or bend pressure at the stem</li>
<br> 	<li>Storage: Avoid glass storage in kitchen cabinets which have strong aromas that translates into glass</li>
<br>
</ul><br>Microfiber Polishing Cloth<br><ul>
<br> 	<li>Wash at boiling temperature (to kill bacteria) with odorless soap</li>
<br> 	<li>Should be machine washed at min. 170° F/75° C</li>
<br> 	<li>Never use fabric softener when rinsing your microfiber polishing cloth (avoids grease film on surface)</li>
<br>
</ul",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Riedel-Sake.jpg?v=1690807414,BBW-ACCS-012,84.0000000000
2122,Riedel Winewings Syrah-Shiraz,8596642300223,Stemware,"1> Riedel Winewings Syrah/Shiraz</h1><br>The Shiraz/Syrah glass is perfect for balancing the gripping tannins and concentrated fruit typical of medium-bodied red wines.<br>This shape brings forward <span id=""productInfoDescriptionText"" class=""product-info__description-text product-info__description-text--more collapse in"" aria-expanded=""true"">the soft fruit, earthy characteristics, and highlights a long savoury finish. It brings out the wine's silky, velvety structure and balanced flavours. Perfect for Old World Syrah</span><br><strong>This pack contains a single glass</strong>. Machine-made and dishwasher safe.<br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><div class=""col-xs-12 col-md-4"">
<br>Over the course of his 47-years working in his family business, 10th generation Georg Riedel has become the father of functional glassware, having built a career on products designed to enhance the enjoyment of beverages. Now, Georg introduces his swansong series to the world: <strong>RIEDEL Winewings</strong>.<br>In the Northern Summer of 2018, Georg was asked by a customer to create ‘the ultimate glass’ for Cabernet Sauvignon. Following 12 months of tastings and changes to shape, size and rim diameter, Georg’s single glass for Cabernet developed into seven shapes for the most popular grape varietals, and a completely new shape emerged.<br>Flat-bottomed and reminiscent of an aircraft wing, complete with winglets, RIEDEL Winewings was born and about to take flight! While not the most visually beautiful collection, RIEDEL Winewings is “brutally functional, taking the wine’s aromas and flavours on a flight,” Georg says.<br>
</div><br><div class=""col-xs-12 col-md-4"">
<br>This innovative series is a symbolic shift in aesthetic for the RIEDEL brand, as it is a step away from his father’s original Sommeliers series shapes, and towards a new era of functional glassware. The impact of this new shape is a collection for the true wine connoisseur. For the first time, the RIEDEL Winewings glasses primarily emphasise the minerality of the wine, whereas all other collections tend to highlight fruit. The collection is ideal for the ultimate wine geek who prefers wines with depth and complexity.<br>
</div><br><h4>“I chose a flat and stretched bottom with a wing-like shape as it increases the surface area of the wine exposed to oxygen. This leads to greater levels of evaporation and enables a greater intensity of aroma,” says Georg. “When positioning one’s head to the glass, the nose is closer to the exposed and wider surface of the wine. This alone would not fully deliver the optimal aroma of each grape variety so, to capture the delicate layered aromas, it was necessary to curve the glass walls and to correctly calibrate the opening of each glass with its rim diameter.”</h4><br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><h5>Caring for your RIEDEL Crystal</h5><br><ul>
<br> 	<li>RIEDEL glasses are dishwasher safe. RIEDEL exclusively recommends MIELE</li>
<br> 	<li>To avoid stains: use soft water (low mineral content)</li>
<br> 	<li>To avoid scratches: Avoid glass contact with other glass or metal</li>
<br> 	<li>To remove stains: use white vinegar</li>
<br> 	<li>If available use a stemware rack</li>
<br>
</ul><br>If washing by hand<br><ul>
<br> 	<li>Wash the glass under warm water (use detergent and rinse the glass carefully)</li>
<br> 	<li>Glass polishing: Use two polishing cloths, never hold the glass by the base to polish the bowl</li>
<br> 	<li>Stem snap: Occurs through mishandling = torque or bend pressure at the stem</li>
<br> 	<li>Storage: Avoid glass storage in kitchen cabinets which have strong aromas that translates into glass</li>
<br>
</ul><br>Microfiber Polishing Cloth<br><ul>
<br> 	<li>Wash at boiling temperature (to kill bacteria) with odorless soap</li>
<br> 	<li>Should be machine washed at min. 170° F/75° C</li>
<br> 	<li>Never use fabric softener when rinsing your microfiber polishing cloth (avoids grease film on surface)</li>
<br>
</ul",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Riedel-Wings-Syrah.jpg?v=1690807420,BBW-ACCS-014,59.0000000000
2123,Riedel Winewings Chardonnay,8596642496831,Stemware,"1>Riedel Winewings Chardonnay</h1><br>The Chardonnay glass is perfect to reveal the intensity of full-bodied white wines, including the wine's multi-layered aromas.<br>The wide open-mouthed bowl enables the rich bouquet to develop its wonderfully diverse range of aromas, emphasizing the finesse while minimizing the risk of richer style white wines becoming over-concentrated. Perfect for Chardonnay (oaked)<br><strong>This pack contains a single glass</strong>. Machine-made and dishwasher safe.<br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><div class=""col-xs-12 col-md-4"">
<br>Over the course of his 47-years working in his family business, 10th generation Georg Riedel has become the father of functional glassware, having built a career on products designed to enhance the enjoyment of beverages. Now, Georg introduces his swansong series to the world: <strong>RIEDEL Winewings</strong>.<br>In the Northern Summer of 2018, Georg was asked by a customer to create ‘the ultimate glass’ for Cabernet Sauvignon. Following 12 months of tastings and changes to shape, size and rim diameter, Georg’s single glass for Cabernet developed into seven shapes for the most popular grape varietals, and a completely new shape emerged.<br>Flat-bottomed and reminiscent of an aircraft wing, complete with winglets, RIEDEL Winewings was born and about to take flight! While not the most visually beautiful collection, RIEDEL Winewings is “brutally functional, taking the wine’s aromas and flavours on a flight,” Georg says.<br>
</div><br><div class=""col-xs-12 col-md-4"">
<br>This innovative series is a symbolic shift in aesthetic for the RIEDEL brand, as it is a step away from his father’s original Sommeliers series shapes, and towards a new era of functional glassware. The impact of this new shape is a collection for the true wine connoisseur. For the first time, the RIEDEL Winewings glasses primarily emphasise the minerality of the wine, whereas all other collections tend to highlight fruit. The collection is ideal for the ultimate wine geek who prefers wines with depth and complexity.<br>
</div><br><h4>“I chose a flat and stretched bottom with a wing-like shape as it increases the surface area of the wine exposed to oxygen. This leads to greater levels of evaporation and enables a greater intensity of aroma,” says Georg. “When positioning one’s head to the glass, the nose is closer to the exposed and wider surface of the wine. This alone would not fully deliver the optimal aroma of each grape variety so, to capture the delicate layered aromas, it was necessary to curve the glass walls and to correctly calibrate the opening of each glass with its rim diameter.”</h4><br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><h5>Caring for your RIEDEL Crystal</h5><br><ul>
<br> 	<li>RIEDEL glasses are dishwasher safe. RIEDEL exclusively recommends MIELE</li>
<br> 	<li>To avoid stains: use soft water (low mineral content)</li>
<br> 	<li>To avoid scratches: Avoid glass contact with other glass or metal</li>
<br> 	<li>To remove stains: use white vinegar</li>
<br> 	<li>If available use a stemware rack</li>
<br>
</ul><br>If washing by hand<br><ul>
<br> 	<li>Wash the glass under warm water (use detergent and rinse the glass carefully)</li>
<br> 	<li>Glass polishing: Use two polishing cloths, never hold the glass by the base to polish the bowl</li>
<br> 	<li>Stem snap: Occurs through mishandling = torque or bend pressure at the stem</li>
<br> 	<li>Storage: Avoid glass storage in kitchen cabinets which have strong aromas that translates into glass</li>
<br>
</ul><br>Microfiber Polishing Cloth<br><ul>
<br> 	<li>Wash at boiling temperature (to kill bacteria) with odorless soap</li>
<br> 	<li>Should be machine washed at min. 170° F/75° C</li>
<br> 	<li>Never use fabric softener when rinsing your microfiber polishing cloth (avoids grease film on surface)</li>
<br>
</ul",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Riedel-Wings-Chard.jpg?v=1690807425,BBW-ACCS-016,59.0000000000
2124,Riedel Winewings Cabernet Sauvignon,8596642693439,Stemware,"1>Riedel Winewings Cabernet Sauvignon</h1><br>The Cabernet Sauvignon glass is perfect for full-bodied, complex red wines that are high in tannin.<br>The glass allows the bouquet to develop fully, and <span id=""productInfoDescriptionText"" class=""product-info__description-text product-info__description-text--more collapse in"" aria-expanded=""true"">smooths out the rough edges. It emphasises the fruit, playing down the bitter qualities of the tannin, and allows wines to achieve balance. <em>Perfect for Cabernet Sauvignon, Cabernet Franc</em><br></span><br><strong>This pack contains a single glass</strong>. Machine-made and dishwasher safe.<br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><div class=""col-xs-12 col-md-4"">
<br>Over the course of his 47-years working in his family business, 10th generation Georg Riedel has become the father of functional glassware, having built a career on products designed to enhance the enjoyment of beverages. Now, Georg introduces his swansong series to the world: <strong>RIEDEL Winewings</strong>.<br>In the Northern Summer of 2018, Georg was asked by a customer to create ‘the ultimate glass’ for Cabernet Sauvignon. Following 12 months of tastings and changes to shape, size and rim diameter, Georg’s single glass for Cabernet developed into seven shapes for the most popular grape varietals, and a completely new shape emerged.<br>Flat-bottomed and reminiscent of an aircraft wing, complete with winglets, RIEDEL Winewings was born and about to take flight! While not the most visually beautiful collection, RIEDEL Winewings is “brutally functional, taking the wine’s aromas and flavours on a flight,” Georg says.<br>
</div><br><div class=""col-xs-12 col-md-4"">
<br>This innovative series is a symbolic shift in aesthetic for the RIEDEL brand, as it is a step away from his father’s original Sommeliers series shapes, and towards a new era of functional glassware. The impact of this new shape is a collection for the true wine connoisseur. For the first time, the RIEDEL Winewings glasses primarily emphasise the minerality of the wine, whereas all other collections tend to highlight fruit. The collection is ideal for the ultimate wine geek who prefers wines with depth and complexity.<br>
</div><br><h4>“I chose a flat and stretched bottom with a wing-like shape as it increases the surface area of the wine exposed to oxygen. This leads to greater levels of evaporation and enables a greater intensity of aroma,” says Georg. “When positioning one’s head to the glass, the nose is closer to the exposed and wider surface of the wine. This alone would not fully deliver the optimal aroma of each grape variety so, to capture the delicate layered aromas, it was necessary to curve the glass walls and to correctly calibrate the opening of each glass with its rim diameter.”</h4><br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><h5>Caring for your RIEDEL Crystal</h5><br><ul>
<br> 	<li>RIEDEL glasses are dishwasher safe. RIEDEL exclusively recommends MIELE</li>
<br> 	<li>To avoid stains: use soft water (low mineral content)</li>
<br> 	<li>To avoid scratches: Avoid glass contact with other glass or metal</li>
<br> 	<li>To remove stains: use white vinegar</li>
<br> 	<li>If available use a stemware rack</li>
<br>
</ul><br>If washing by hand<br><ul>
<br> 	<li>Wash the glass under warm water (use detergent and rinse the glass carefully)</li>
<br> 	<li>Glass polishing: Use two polishing cloths, never hold the glass by the base to polish the bowl</li>
<br> 	<li>Stem snap: Occurs through mishandling = torque or bend pressure at the stem</li>
<br> 	<li>Storage: Avoid glass storage in kitchen cabinets which have strong aromas that translates into glass</li>
<br>
</ul><br>Microfiber Polishing Cloth<br><ul>
<br> 	<li>Wash at boiling temperature (to kill bacteria) with odorless soap</li>
<br> 	<li>Should be machine washed at min. 170° F/75° C</li>
<br> 	<li>Never use fabric softener when rinsing your microfiber polishing cloth (avoids grease film on surface)</li>
<br>
</ul",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Riedel-Wings-Cabernet.jpg?v=1690807430,BBW-ACCS-018,59.0000000000
2125,Riedel Winewings Pinot Noir-Nebbiolo Single Pack,8596642955583,Stemware,"1>Riedel Winewings Pinot Noir/Nebbiolo Single Pack</h1><br>The Pinot Noir glass is perfect for light-bodied red wines with high acidity and moderate tannin. This glass highlights the rich fruit-forward characters, <span id=""productInfoDescriptionText"" class=""product-info__description-text product-info__description-text--more collapse in"" aria-expanded=""true"">tempers the high acidity of the wine, and captures all the nuances of the wine's aroma.<em> Perfect for Nebbiolo, Pinot Noir New World.</em></span><br><strong>This pack contains a single glass</strong>. Machine-made and dishwasher safe.<br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><div class=""col-xs-12 col-md-4"">
<br>Over the course of his 47-years working in his family business, 10th generation Georg Riedel has become the father of functional glassware, having built a career on products designed to enhance the enjoyment of beverages. Now, Georg introduces his swansong series to the world: <strong>RIEDEL Winewings</strong>.<br>In the Northern Summer of 2018, Georg was asked by a customer to create ‘the ultimate glass’ for Cabernet Sauvignon. Following 12 months of tastings and changes to shape, size and rim diameter, Georg’s single glass for Cabernet developed into seven shapes for the most popular grape varietals, and a completely new shape emerged.<br>Flat-bottomed and reminiscent of an aircraft wing, complete with winglets, RIEDEL Winewings was born and about to take flight! While not the most visually beautiful collection, RIEDEL Winewings is “brutally functional, taking the wine’s aromas and flavours on a flight,” Georg says.<br>
</div><br><div class=""col-xs-12 col-md-4"">
<br>This innovative series is a symbolic shift in aesthetic for the RIEDEL brand, as it is a step away from his father’s original Sommeliers series shapes, and towards a new era of functional glassware. The impact of this new shape is a collection for the true wine connoisseur. For the first time, the RIEDEL Winewings glasses primarily emphasise the minerality of the wine, whereas all other collections tend to highlight fruit. The collection is ideal for the ultimate wine geek who prefers wines with depth and complexity.<br>
</div><br><h4>“I chose a flat and stretched bottom with a wing-like shape as it increases the surface area of the wine exposed to oxygen. This leads to greater levels of evaporation and enables a greater intensity of aroma,” says Georg. “When positioning one’s head to the glass, the nose is closer to the exposed and wider surface of the wine. This alone would not fully deliver the optimal aroma of each grape variety so, to capture the delicate layered aromas, it was necessary to curve the glass walls and to correctly calibrate the opening of each glass with its rim diameter.”</h4><br><h4><img class=""alignnone wp-image-12277"" style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""422"" height=""42""></h4><br><h5>Caring for your RIEDEL Crystal</h5><br><ul>
<br> 	<li>RIEDEL glasses are dishwasher safe. RIEDEL exclusively recommends MIELE</li>
<br> 	<li>To avoid stains: use soft water (low mineral content)</li>
<br> 	<li>To avoid scratches: Avoid glass contact with other glass or metal</li>
<br> 	<li>To remove stains: use white vinegar</li>
<br> 	<li>If available use a stemware rack</li>
<br>
</ul><br>If washing by hand<br><ul>
<br> 	<li>Wash the glass under warm water (use detergent and rinse the glass carefully)</li>
<br> 	<li>Glass polishing: Use two polishing cloths, never hold the glass by the base to polish the bowl</li>
<br> 	<li>Stem snap: Occurs through mishandling = torque or bend pressure at the stem</li>
<br> 	<li>Storage: Avoid glass storage in kitchen cabinets which have strong aromas that translates into glass</li>
<br>
</ul><br>Microfiber Polishing Cloth<br><ul>
<br> 	<li>Wash at boiling temperature (to kill bacteria) with odorless soap</li>
<br> 	<li>Should be machine washed at min. 170° F/75° C</li>
<br> 	<li>Never use fabric softener when rinsing your microfiber polishing cloth (avoids grease film on surface)</li>
<br>
</ul",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Riedel-Wings-Pinot.jpg?v=1690807437,BBW-ACCS-020,59.0000000000
2126,AMASS Los Angeles Dry Gin,8596643184959,Gin,"1 class=""product-details-product-title"">AMASS Los Angeles Dry Gin</h1>
A clean and vibrant spirit distilled with 29 botanicals to create a vivid palate that embodies the rich multicultural fabric that is the spirit of the City of Angels.<br>The nose is a fresh, complex citrus-forward welcome with distinguished grapefruit and lemon peels. Its citrus core is supported by spicy notes of cardamom. Indigenous California bay leaf and cascara sagrada provide a herbaceous quality on the palate that grounds the bright citrus top notes. Mushrooms and long pepper linger in a peppery finish with earthy undertones. Citrus-y without being too floral or overpowering.<br>Created by Morgan McLachlan, Chief Product Officer and Master Distiller, for nomadic drinks group AMASS. This gin celebrates the abundant natural terroir and diverse multicultural layers that is contemporary Los Angeles. It combines local terroir driven Southern California botanicals with rare innovative contributions. From Reishi Mushrooms to Ashwagandha, the contribution of unique ingredients results in a complex yet versatile soft-nose gin. Perfect for creating a variety of cocktails.<br><span style=""text-decoration: underline;""><strong>The 29 botanicals: </strong></span><br>Juniper, Coriander, Cedar Berries and Bark, Rosemary, Angelica, Orris Root, Cassia, Fennel, Licorice, Cubeb, Cascara Sagrada, Cacao, Cardamom, California Bay Leaf, Ginger, Fresh Lemon Peel, Fresh Grapefruit Peel, Bitter Orange Peel, Dried Lemon Peel, Hibiscus, Lion’s Mane Mushroom, Reishi Mushroom, Clove, Nutmeg, Ashwagandha, Sarsaparilla, Long Pepper, Grains of Paradise, Lime Leaf.<br><strong>750ml</strong><br><img class=""alignnone wp-image-12411"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/alcohol-1-300x300.png?v=1642666758"" alt="""" width=""61"" height=""61"">45%<br>
<h4><span style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span></h4>
<br><img class=""alignnone  wp-image-17832"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/Screen-Shot-2020-10-19-at-11.54.37-AM.png?v=1642755095"" alt="""" width=""156"" height=""139""><br><img class=""wp-image-17830"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/ultimatespirit-challenge-300x300.jpg?v=1642755102"" alt="""" width=""143"" height=""143""><br><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif; font-size: 16px;"">- 84 POINTS</strong",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/AMASS-DRY-GIN.jpg?v=1690807442,BBW-SPRT-140,99.0000000000
2127,AMASS Botanic Vodka,8596643447103,Vodka,"A delicately floral, citric spirit that’s mellow on the palate. It delivers floral notes perfect for that martini or tonic drink, without the aggressive lash of juniper found in most gins. This botanic vodka opens with a nose of warm lemon drop candy. Citrus aromas soon evolve into scents of hay and sweet tea, before fading to frost and cold iron. The palate reveals initial bitter lemon, then grassy notes of dry summer and iced tea. The finish reminisces on hay and wild flowers before completing with a grainy sweetness. Inspired by the city's long summer evenings and longer winter nights. The result is a light, elegant spirit that pays tribute to Nordic drinking tradition, perfectly suited for a variety of cocktails and seasons.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Amass-vodka.jpg?v=1690807448,BBW-SPRT-142,99.0000000000
2128,Stranger & Sons Gin,8596643709247,Gin,"1 class=""product-details-product-title"">Stranger &amp; Sons Gin</h1><br><div class=""container content-block"">
<br><div class=""inner"">
<br>“The key to making a great gin is sourcing good botanicals, and we have the most exotic botanicals available in the local markets and household kitchen of India.” — Sakshi Saigal, Third Eye Distillery co-founder.<br>Opens with a bold and aromatic citrus character, followed by warming sweet liquorice and a persistent spicy undertone. The palate features a big dose of juniper with notes of warm pepper, nutmeg and Gondhoraj limes. The finish is a peppery cinnamon that warms and lingers beautifully. Exotic, fresh and vibrant.<br>Distilled in Goa, India, by a trio who are committed to creating a great gin from local exotic botanicals. The variety of botanicals in this gin include home-grown black pepper, citrus peels, coriander, liquorice, nutmeg, mace, cassia bark, and plenty of juniper. This gin uses a mix of four different kinds of citrus peels, led by Gondhoraj limes. Stranger &amp; Sons Gin is made in an iStill, a one-shot process that sees the citrus peels get the longest maceration. Next is the addition of juniper, pepper, coriander and nutmeg. The cassia, mace and liquorice go in last since these spices only require a light touch.<br>Fun fact: Gondhoraj limes are a citrus from Kolkata (Calcutta) that tastes like a cross between lime and mandarin orange.<br> <br>
</div>
<br>
</div><br><strong>700ml</strong><br><img class=""alignnone wp-image-12411"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/alcohol-1-300x300.png?v=1642666758"" alt="""" width=""61"" height=""61"">42.8%<br><h4><span style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span></h4><br><strong><img class=""alignnone  wp-image-17841"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/Screen-Shot-2020-10-19-at-12.24.50-PM-298x300.png?v=1642755066"" alt="""" width=""127"" height=""127"">98 POINTS</strong><br><img class=""alignnone size-full wp-image-12857"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/22.png?v=1642667103"" alt="""" width=""60"" height=""54""> Bold, bright citrus flavours stand out on the nose, supported by floral notes and hints of earth spice and sweetness. Harmonious and intense on the palate with extraordinary refinement. Producing a delectable, long spicy finish",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Stranger-Sons.jpg?v=1690807453,BBW-SPRT-144,119.0000000000
2129,Rokkon Sapphire Junmai Ginjo,8596643905855,Sake,"1 class=""product-details-product-title"">Rokkon Sapphire Junmai Ginjo</h1><br>A Japanese Sake that balances strong acid and brings together the savory taste that is the hallmark of gorgeousness. The characteristic delicious umami flavor of the Hanaomoi rice is balanced with a pleasant tartness. The full flavor and crisp, persistent tail are particularly well suited for enjoying with Western cuisines and Western style stronger flavored foods.<br><strong>Polish Rates: 55</strong>%<br><strong>720ml </strong><br><img class=""alignnone wp-image-12411"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/alcohol-1-300x300.png?v=1642666758"" alt="""" width=""68"" height=""68"">16%<br><h4><span style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span></h4><br>2019 The Fine Sake Award Japan Gold<br><img class=""alignnone wp-image-17736"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/IWSC-GOLD2-300x300.png?v=1642754906"" alt="""" width=""104"" height=""104"">2019 International Wine Challenge Gol",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/rokkon-sapphire.jpg?v=1690807458,BBW-SAKE-029,116.0000000000
